dataset_data_id,dataset_data_title,dataset_data_id_refer,dataset_data_subtitle1,dataset_data_subtitle2,dataset_data_subtitle3,dataset_data_subtitle4,main
1847,"ต. ปากโทก อ. เมืองพิษณุโลก จ. พิษณุโลก 65000",152,"\N","\N","\N","\N","\N"
1848,"ต. พานทอง อ. พานทอง จ. ชลบุรี 20160",152,"\N","\N","\N","\N","\N"
1849,"ต. นาคูณใหญ่ อ. นาหว้า จ. นครพนม 48180",152,"\N","\N","\N","\N","\N"
1850,"ต. ไร่หลักทอง อ. พนัสนิคม จ. ชลบุรี 20140",152,"\N","\N","\N","\N","\N"
1851,"ต. เวียงคุก อ. เมืองหนองคาย จ. หนองคาย 43000",152,"\N","\N","\N","\N","\N"
1852,"ต. บางกุ้ง อ. เมืองสุพรรณบุรี จ. สุพรรณบุรี 72210",152,"\N","\N","\N","\N","\N"
1853,"ต. เกาะศรีบอยา อ. เหนือคลอง จ. กระบี่ 81130",152,"\N","\N","\N","\N","\N"
1854,"ต. น้ำชำ อ. สูงเม่น จ. แพร่ 54130",152,"\N","\N","\N","\N","\N"
1855,"ต. กกโก อ. เมืองลพบุรี จ. ลพบุรี 15000",152,"\N","\N","\N","\N","\N"
1856,"ต. วัดละมุด อ. นครชัยศรี จ. นครปฐม 73120",152,"\N","\N","\N","\N","\N"
1857,"ต. เขาดินพัฒนา อ. เฉลิมพระเกียรติ จ. สระบุรี 18000",152,"\N","\N","\N","\N","\N"
1858,"ต. วัดโบสถ์ อ. พนัสนิคม จ. ชลบุรี 20140",152,"\N","\N","\N","\N","\N"
1859,"ต. หนองปลาหมอ อ. หนองแค จ. สระบุรี 18140",152,"\N","\N","\N","\N","\N"
1860,"ต. ค้อใหญ่ อ. กู่แก้ว จ. อุดรธานี 41130",152,"\N","\N","\N","\N","\N"
1861,"ต. หัวโพ อ. บางแพ จ. ราชบุรี 70160",152,"\N","\N","\N","\N","\N"
1862,"ต. ต้นเปา อ. สันกำแพง จ. เชียงใหม่ 50130",152,"\N","\N","\N","\N","\N"
1863,"ต. ข้าวเม่า อ. อุทัย จ. พระนครศรีอยุธยา 13210",152,"\N","\N","\N","\N","\N"
1864,"ต. แม่ลา อ. บางระจัน จ. สิงห์บุรี 16130",152,"\N","\N","\N","\N","\N"
1865,"ต. ลิดล อ. เมืองยะลา จ. ยะลา 95160",152,"\N","\N","\N","\N","\N"
1866,"ต. ขวัญเมือง อ. เสลภูมิ จ. ร้อยเอ็ด 45120",152,"\N","\N","\N","\N","\N"
1867,"ต. บ้านสวน อ. เมืองชลบุรี จ. ชลบุรี 20000",152,"\N","\N","\N","\N","\N"
1868,"ต. ดอนหัวฬอ อ. เมืองชลบุรี จ. ชลบุรี",152,"\N","\N","\N","\N","\N"
1869,"แขวง หัวหมาก เขต บางกะปิ กรุงเทพมหานคร 10240",152,"\N","\N","\N","\N","\N"
1870,"แขวง หัวหมาก เขต บางกะปิ กรุงเทพมหานคร 10250",152,"\N","\N","\N","\N","\N"
1871,"ต. โนนคอม อ. ภูผาม่าน จ. ขอนแก่น 40350",152,"\N","\N","\N","\N","\N"
1872,"แขวง สายไหม เขต สายไหม กรุงเทพมหานคร 10220",152,"\N","\N","\N","\N","\N"
1873,"ต. ท้ายบ้าน อ. เมืองสมุทรปราการ จ. สมุทรปราการ 10280",152,"\N","\N","\N","\N","\N"
1874,"ต. สระพังทอง อ. เขาวง จ. กาฬสินธุ์ 46160",152,"\N","\N","\N","\N","\N"
1875,"ต. รางจรเข้ อ. เสนา จ. พระนครศรีอยุธยา 13110",152,"\N","\N","\N","\N","\N"
1876,"ต. ไร่สะท้อน อ. บ้านลาด จ. เพชรบุรี 76150",152,"\N","\N","\N","\N","\N"
1877,"ต. ท่าลาด อ. เรณูนคร จ. นครพนม 48170",152,"\N","\N","\N","\N","\N"
1878,"ต. หนองปลิง อ. หนองแค จ. สระบุรี 18140",152,"\N","\N","\N","\N","\N"
1879,"แขวง บางไผ่ เขต บางแค กรุงเทพมหานคร 10160",152,"\N","\N","\N","\N","\N"
1880,"ต. อ่างทอง อ. เกาะสมุย จ. สุราษฎร์ธานี 84140",152,"\N","\N","\N","\N","\N"
1881,"ต. ยี่ล้น อ. วิเศษชัยชาญ จ. อ่างทอง 14110",152,"\N","\N","\N","\N","\N"
1882,"ต. ศรีมหาโพธิ์ อ. นครชัยศรี จ. นครปฐม 73120",152,"\N","\N","\N","\N","\N"
1883,"ต. ขอนคลาน อ. ทุ่งหว้า จ. สตูล 91120",152,"\N","\N","\N","\N","\N"
1884,"ต. บ่อตรุ อ. ระโนด จ. สงขลา 90140",152,"\N","\N","\N","\N","\N"
1885,"ต. ห้วยราช อ. ห้วยราช จ. บุรีรัมย์ 31000",152,"\N","\N","\N","\N","\N"
1886,"ต. ลำตะเคียน อ. ผักไห่ จ. พระนครศรีอยุธยา 13280",152,"\N","\N","\N","\N","\N"
1887,"ต. แหลมใหญ่ อ. เมืองสมุทรสงคราม จ. สมุทรสงคราม 75000",152,"\N","\N","\N","\N","\N"
1888,"ต. วัดประดู่ อ. อัมพวา จ. สมุทรสงคราม 75110",152,"\N","\N","\N","\N","\N"
1889,"ต. องครักษ์ อ. โพธิ์ทอง จ. อ่างทอง 14120",152,"\N","\N","\N","\N","\N"
1890,"ต. ท่าเสา อ. กระทุ่มแบน จ. สมุทรสาคร 74110",152,"\N","\N","\N","\N","\N"
1891,"ต. คอนสาร อ. คอนสาร จ. ชัยภูมิ 36180",152,"\N","\N","\N","\N","\N"
1892,"ต. ตะบิ้ง อ. สายบุรี จ. ปัตตานี 94110",152,"\N","\N","\N","\N","\N"
1893,"ต. คลองข่อย อ. ปากเกร็ด จ. นนทบุรี 11120",152,"\N","\N","\N","\N","\N"
1894,"ต. นาเกลือ อ. บางละมุง จ. ชลบุรี 20150",152,"\N","\N","\N","\N","\N"
1895,"ต. โนนรัง อ. เมืองร้อยเอ็ด จ. ร้อยเอ็ด 45000",152,"\N","\N","\N","\N","\N"
1896,"ต. ท่าเสา อ. ท่ามะกา จ. กาญจนบุรี 71120",152,"\N","\N","\N","\N","\N"
1897,"ต. บ้านกอก อ. เขื่องใน จ. อุบลราชธานี 34320",152,"\N","\N","\N","\N","\N"
1898,"ต. นครสวรรค์ออก อ. เมืองนครสวรรค์ จ. นครสวรรค์ 60000",152,"\N","\N","\N","\N","\N"
1899,"ต. บ้านในดง อ. ท่ายาง จ. เพชรบุรี 76130",152,"\N","\N","\N","\N","\N"
1900,"ต. คอทราย อ. ค่ายบางระจัน จ. สิงห์บุรี 16150",152,"\N","\N","\N","\N","\N"
1901,"ต. ทุ่งผาสุข อ. เชียงคำ จ. พะเยา 56110",152,"\N","\N","\N","\N","\N"
1902,"ต. หนองโน อ. เมืองสระบุรี จ. สระบุรี 18000",152,"\N","\N","\N","\N","\N"
1903,"ต. คลองน้อย อ. บ้านแพรก จ. พระนครศรีอยุธยา 13240",152,"\N","\N","\N","\N","\N"
1904,"ต. แม่ใจ อ. แม่ใจ จ. พะเยา 56130",152,"\N","\N","\N","\N","\N"
1905,"ต. มาบแค อ. เมืองนครปฐม จ. นครปฐม 73000",152,"\N","\N","\N","\N","\N"
1906,"ต. ดอนไผ่ อ. ดำเนินสะดวก จ. ราชบุรี 70130",152,"\N","\N","\N","\N","\N"
1907,"แขวง คลองสองต้นนุ่น เขต ลาดกระบัง กรุงเทพมหานคร 10520",152,"\N","\N","\N","\N","\N"
1908,"ต. นาปัง อ. ภูเพียง จ. น่าน 55000",152,"\N","\N","\N","\N","\N"
1909,"ต. หนองสูงเหนือ อ. หนองสูง จ. มุกดาหาร 49160",152,"\N","\N","\N","\N","\N"
1910,"ต. หนองเรือ อ. เมืองยโสธร จ. ยโสธร 35000",152,"\N","\N","\N","\N","\N"
1911,"ต. พิมลราช อ. บางบัวทอง จ. นนทบุรี 11110",152,"\N","\N","\N","\N","\N"
1912,"ต. สะดาวา อ. ยะรัง จ. ปัตตานี 94160",152,"\N","\N","\N","\N","\N"
1913,"ต. ม่วงหวาน อ. หนองแซง จ. สระบุรี 18170",152,"\N","\N","\N","\N","\N"
1914,"ต. มะกอกหวาน อ. ชัยบาดาล จ. ลพบุรี 15230",152,"\N","\N","\N","\N","\N"
1915,"ต. หนองจ๊อม อ. สันทราย จ. เชียงใหม่ 50210",152,"\N","\N","\N","\N","\N"
1916,"ต. กุดปลาค้าว อ. เขาวง จ. กาฬสินธุ์ 46160",152,"\N","\N","\N","\N","\N"
1917,"ต. ลำผักกูด อ. ธัญบุรี จ. ปทุมธานี 12110",152,"\N","\N","\N","\N","\N"
1918,"ต. หัวเตย อ. พุนพิน จ. สุราษฎร์ธานี 84130",152,"\N","\N","\N","\N","\N"
1919,"ต. สันกลาง อ. สันป่าตอง จ. เชียงใหม่ 50120",152,"\N","\N","\N","\N","\N"
1920,"ต. โพนค้อ อ. เมืองศรีสะเกษ จ. ศรีสะเกษ 33000",152,"\N","\N","\N","\N","\N"
1921,"ต. เบิกไพร อ. บ้านโป่ง จ. ราชบุรี 70110",152,"\N","\N","\N","\N","\N"
1922,"ต. บางบริบูรณ์ อ. เมืองปราจีนบุรี จ. ปราจีนบุรี 25000",152,"\N","\N","\N","\N","\N"
1923,"ต. สร้างโศก อ. บ้านหมอ จ. สระบุรี",152,"\N","\N","\N","\N","\N"
1924,"แขวง ดอกไม้ เขต ประเวศ กรุงเทพมหานคร 10250",152,"\N","\N","\N","\N","\N"
1925,"ต. ศาลา อ. เกาะคา จ. ลำปาง 52130",152,"\N","\N","\N","\N","\N"
1926,"ต. เสม็จ อ. สำโรงทาบ จ. สุรินทร์ 32170",152,"\N","\N","\N","\N","\N"
1927,"ต. ปากแรต อ. บ้านโป่ง จ. ราชบุรี 70110",152,"\N","\N","\N","\N","\N"
1928,"ต. หนองดินแดง อ. เมืองนครปฐม จ. นครปฐม 73000",152,"\N","\N","\N","\N","\N"
1929,"ต. มะกรูด อ. โคกโพธิ์ จ. ปัตตานี 94120",152,"\N","\N","\N","\N","\N"
1930,"ต. รังสิต อ. ธัญบุรี จ. ปทุมธานี 12110",152,"\N","\N","\N","\N","\N"
1931,"ต. อุทัยเก่า อ. หนองฉาง จ. อุทัยธานี 61110",152,"\N","\N","\N","\N","\N"
1932,"ต. ทุ่งสะโตก อ. สันป่าตอง จ. เชียงใหม่ 50120",152,"\N","\N","\N","\N","\N"
1933,"แขวง คู้ฝั่งเหนือ เขต หนองจอก กรุงเทพมหานคร 10530",152,"\N","\N","\N","\N","\N"
1934,"ต. พระเจ้า อ. เชียงขวัญ จ. ร้อยเอ็ด 45000",152,"\N","\N","\N","\N","\N"
1935,"ต. คลองนิยมยาตรา อ. บางบ่อ จ. สมุทรปราการ 10560",152,"\N","\N","\N","\N","\N"
1936,"ต. ปาฝา อ. จังหาร จ. ร้อยเอ็ด 45000",152,"\N","\N","\N","\N","\N"
1937,"แขวง บางนา เขต บางนา กรุงเทพมหานคร",152,"\N","\N","\N","\N","\N"
1938,"ต. ทับเที่ยง อ. เมืองตรัง จ. ตรัง 92000",152,"\N","\N","\N","\N","\N"
1939,"ต. เกษตรพัฒนา อ. บ้านแพ้ว จ. สมุทรสาคร 74120",152,"\N","\N","\N","\N","\N"
1940,"ต. ชะโนด อ. ว่านใหญ่ จ. มุกดาหาร",152,"\N","\N","\N","\N","\N"
1941,"ต. แม่อิง อ. ภูกามยาว จ. พะเยา 56000",152,"\N","\N","\N","\N","\N"
1942,"ต. ดงตะงาว อ. ดอนพุด จ. สระบุรี 18210",152,"\N","\N","\N","\N","\N"
1943,"ต. ผือใหญ่ อ. โพธิ์ศรีสุวรรณ จ. ศรีสะเกษ 33120",152,"\N","\N","\N","\N","\N"
1944,"ต. หนองแก อ. เมืองอุทัยธานี จ. อุทัยธานี 61000",152,"\N","\N","\N","\N","\N"
1945,"ต. ทุ่งคล้า อ. สายบุรี จ. ปัตตานี 94190",152,"\N","\N","\N","\N","\N"
1946,"ต. บ้านแก้ง อ. เฉลิมพระเกียรติ จ. สระบุรี 18000",152,"\N","\N","\N","\N","\N"
1947,"ต. หนองพอก อ. ธวัชบุรี จ. ร้อยเอ็ด 45170",152,"\N","\N","\N","\N","\N"
1948,"แขวง หนองค้างพลู เขต หนองแขม กรุงเทพมหานคร 10160",152,"\N","\N","\N","\N","\N"
1949,"ต. ศาลากลาง อ. บางกรวย จ. นนทบุรี 11130",152,"\N","\N","\N","\N","\N"
1950,"ต. วังจุฬา อ. วังน้อย จ. พระนครศรีอยุธยา 13170",152,"\N","\N","\N","\N","\N"
1951,"ต. วังกระโจม อ. เมืองนครนายก จ. นครนายก 26000",152,"\N","\N","\N","\N","\N"
1952,"ต. พังยาง อ. ระโนด จ. สงขลา 90140",152,"\N","\N","\N","\N","\N"
1953,"ต. บ้านแม อ. สันป่าตอง จ. เชียงใหม่ 50120",152,"\N","\N","\N","\N","\N"
