id,fo_id,qt_id,qt_description,qt_unit,qt_type,qt_price,qt_discount,discount_sum,sum,total,id_promotion,date_qt,flow,save,revision,id_refer,space,price_criteria
10597,0,2012000966,"มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร(GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,รายการ,112000.00,0.00,0.00,112000.00,112000.00,0,0000-00-00,1,0,0,8957,0,0
10598,0,2012000968,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)**มี Work shop**",2,MD,12000.00,0.00,0.00,24000.00,24000.00,0,0000-00-00,1,0,0,8958,498,0
10600,0,2012000969,"ข้อกำหนดและการประยุกต์ใช้ : หลักเกณฑ์และวิธีการที่ดีในการผลิตอาหารตามมาตรฐาน อย. (GMP THAI FDA)",1,รายการ,84000.00,0.00,0.00,84000.00,84000.00,0,0000-00-00,1,0,0,8960,270,0
10601,0,2011000965,"ยื่นขอจดทะเบียน/จดแจ้งรายละเอียดอาหาร(สบ.7)(อาหารสำเร็จรูปพร้อมบริโภคทันที) (ผลไม้แช่แข็งตามฤดูกาล ทุเรียน, มังคุด, ลำไย, มะม่วง, มะพร้าว, ส้มโอ )",6,,6000.00,0.00,0.00,36000.00,36000.00,0,0000-00-00,0,0,2,8961,0,0
10605,0,2011000964,"มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร(GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",5,MD,11000.00,0.00,0.00,55000.00,55000.00,0,0000-00-00,1,0,1,8965,0,0
10606,0,2012000970,"ข้อกำหนดและการประยุกต์ใช้ : การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (Hazard Analysis and Critical Control Point : HACCP Requirements & Implementation)",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,8966,282,0
10608,0,2012000971,"การตรวจติดตามภายในระบบความปลอดภัยอาหาร (IQA Training For ISO14001:2015",1,MD,13000.00,0.00,0.00,13000.00,13000.00,0,0000-00-00,1,0,0,8968,329,0
10610,0,2012000972,"หลักเกณฑ์และวิธีการที่ดีในการผลิตอาหารตามมาตรฐานอย. (GMP THAI FDA) วุ้นมะพร้าวน้ำหอมแช่แข็ง",1,รายการ,66000.00,0.00,0.00,66000.00,66000.00,0,0000-00-00,1,0,0,8970,5,0
10612,0,2012000971,"การตรวจติดตามภายในระบบความปลอดภัยอาหาร (IQA Training For ISO14001:2015",1,,14000.00,0.00,0.00,14000.00,14000.00,0,0000-00-00,1,0,1,8972,0,0
10615,0,2011000960,"เตรียมความพร้อมเพื่อรองรับการตรวจประเมินระบบ GMP",1,MD,10000.00,0.00,0.00,10000.00,10000.00,0,0000-00-00,1,0,1,8975,0,0
10619,0,2012000974,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,8978,498,0
10620,0,2012000975,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,13000.00,0.00,0.00,13000.00,13000.00,0,0000-00-00,1,0,0,8979,498,0
10623,0,2012000973,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)  ",1,MD,10700.00,0.00,0.00,10700.00,10700.00,0,0000-00-00,1,0,0,8981,0,0
10624,0,2012000973,"เงื่อนไขปรโมชั่นส่งท้ายปี  :  1.ราคาดังกล่าวเป็นราคาที่ทำส่วนลดให้ลูกค้าเรียบร้อยแล้ว 2.ลูกค้ายืนยันการสั่งซื้อพร้อมชำระเงิน 30% จากยอดใบเสนอราคา ภายในเดือน ธ.ค.63 เท่านั้น 3. กำหนดการอบรมภายในเดือน ก.พ.64 เท่านั้น",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,8981,0,0
10626,0,2012000976,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,8983,498,0
10633,0,2012000977,"ยื่นขอใบอนุญาตสถานที่ผลิตอาหาร กรณีไม่เข้าข่ายโรงงาน (สบ.1) ",1,รายการ,45000.00,0.00,0.00,45000.00,45000.00,0,0000-00-00,1,0,0,8987,0,0
10634,0,2012000977,"ยื่นขอจดทะเบียน/จดแจ้งรายละเอียดอาหาร (สบ.7) (อาหารสำเร็จรูปพร้อมบริโภคทันที) ปลาหมึกกรอบ",0,,0.00,0.00,0.00,0.00,0.00,0,0000-00-00,1,0,0,8987,92,0
10636,0,2012000978,"การตรวจติดตามภายในการบริหารงานคุณภาพ (IQA For ISO 9001:2015)",1,MD,13000.00,0.00,0.00,13000.00,13000.00,0,0000-00-00,1,0,0,8989,302,0
10637,0,2012000979,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,14500.00,4350.00,0.00,14500.00,10150.00,0,0000-00-00,1,0,0,8990,498,0
10638,0,2012000980,"ข้อกำหนดและการประยุกต์ใช้ : การจัดการอาชีวอนามัยและความปลอดภัย (Occupational Health and Safety Management Systems) ISO 45001:2018 (Requirements & Implementation)",1,MD,13000.00,0.00,0.00,13000.00,13000.00,0,0000-00-00,1,0,0,8991,296,0
10639,0,2012000981,"ข้อกำหนดและการประยุกต์ใช้ : ความปลอดภัยอาหาร (Food Safety System Certification) FSSC22000 5.1",2,MD,15000.00,0.00,0.00,30000.00,30000.00,0,0000-00-00,1,0,0,8992,0,0
10640,0,2012000982,"ยื่นขอจดทะเบียนเพิ่มขอบข่ายอาหาร 2 กลุ่ม 1.อาหารพร้อมปรุง 2.อาหารพร้อมทาน",2,รายการ,40000.00,0.00,0.00,80000.00,80000.00,0,0000-00-00,1,0,0,8993,0,0
10641,0,2012000982,"ยื่นขอจดแจ้งรายละเอียดอาหาร ( สบ7 ) อาหารสำเร็จรูปพร้อมบริโภคทันที 3 รายการ 1. ข้าวหมูทอด 2. ข้าวกุนเชียง 3. ข้าวตับทอดกระเทียม",3,รายการ,5000.00,0.00,0.00,15000.00,15000.00,0,0000-00-00,1,0,0,8993,0,0
10643,0,2012000983,"มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร(GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",6,MD,13000.00,0.00,0.00,78000.00,78000.00,0,0000-00-00,1,0,0,8995,497,0
10644,0,2012000984,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,18000.00,5400.00,0.00,18000.00,12600.00,0,0000-00-00,1,0,0,8996,498,0
10645,0,2012000985,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,14500.00,4350.00,0.00,14500.00,10150.00,0,0000-00-00,1,0,0,8997,498,0
10646,0,2012000986,"ข้อกำหนดหลักสูตร SMETA Version 6.1",1,MD,25000.00,0.00,0.00,25000.00,25000.00,0,0000-00-00,1,0,0,8998,0,0
10650,0,2012000987,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,15500.00,0.00,0.00,15500.00,15500.00,0,0000-00-00,1,0,0,9002,0,0
10651,0,2012000988,"ข้อกำหนดและการประยุกต์ใช้มาตรฐานสุขลักษณะที่ดีในการผลิตอาหาร (GHPs)/การวิเคราะห์อันตรายและการควบคุมจุดวิกฤติ (HACCP)",1,MD,20000.00,6000.00,0.00,20000.00,14000.00,0,0000-00-00,1,0,0,9003,0,0
10652,0,2012000989,"ประเมินความพร้อมเบื้องต้นการขอใบอนุญาตจัดตั้งโรงงาน (รง.4) และระบบมาตรฐานที่เหมาะสม",1,MD,12000.00,0.00,0.00,12000.00,12000.00,0,0000-00-00,1,0,0,9004,0,0
10655,0,2012000989,"ประเมินความพร้อมเบื้องต้นการขอใบอนุญาตจัดตั้งโรงงาน (รง.4) และระบบมาตรฐานที่เหมาะสม",1,,3000.00,0.00,0.00,3000.00,3000.00,0,0000-00-00,1,0,1,9007,0,0
